,Id,MSSubClass,MSZoning,LotFrontage,LotArea,Street,Alley,LotShape,LandContour,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,PoolQC,Fence,MiscFeature,MiscVal,MoSold,YrSold,SaleType,SaleCondition,LotFrontage/LotArea,GrLivArea/LotArea,YearBuiltSubtracted,YearRemodAddSubtracted,YrSoldSubtracted,CombinedBaths,LotAreaSquared,OverallQualSquared,OverallCondSquared,FullBathSquared,HalfBathSquared,CombinedBathsSquared,TotRmsAbvGrdSquared,LotFrontage/LotAreaSquared,GrLivArea/LotAreaSquared,YearBuiltSubtractedSquared,YearRemodAddSubtractedSquared,YrSoldSubtractedSquared,LotFrontageLogged,LotAreaLogged,OverallQualLogged,OverallCondLogged,YearBuiltLogged,YearRemodAddLogged,1stFlrSFLogged,GrLivAreaLogged,TotRmsAbvGrdLogged,MoSoldLogged,YrSoldLogged,LotFrontage/LotAreaLogged,GrLivArea/LotAreaLogged,YearBuiltSubtractedLogged,YearRemodAddSubtractedLogged,YrSoldSubtractedLogged,CombinedBathsLogged,LotAreaSquaredLogged,OverallQualSquaredLogged,OverallCondSquaredLogged,CombinedBathsSquaredLogged,TotRmsAbvGrdSquaredLogged,LotFrontage/LotAreaSquaredLogged,GrLivArea/LotAreaSquaredLogged,YearBuiltSubtractedSquaredLogged,YearRemodAddSubtractedSquaredLogged,YrSoldSubtractedSquaredLogged
1273,2734,20,RL,89.0,10858,Pave,No Value,Reg,Lvl,Corner,Gtl,NAmes,Feedr,Norm,1Fam,1Story,5,6,1952,1952,Gable,CompShg,Wd Sdng,Plywood,Stone,150.0,TA,Gd,CBlock,TA,TA,Mn,LwQ,40.0,Unf,0.0,1404.0,1444.0,GasA,Ex,Y,SBrkr,1624,0,0,1624,1.0,0.0,1,0,2,1,TA,6,Min1,1,Gd,Attchd,1952.0,RFn,1.0,240.0,TA,TA,Y,0,40,324,0,0,0,No Value,MnPrv,No Value,0,7,2006,WD,Partial,0.00819672131147541,0.1495671394363603,0.014925373134328358,0.014925373134328358,0.07692307692307693,1.0,117896164,25,36,1,0,1.0,36,6.718624025799517e-05,0.022370329199175643,0.0002227667631989307,0.0002227667631989307,0.00591715976331361,1.9493900066449128,4.035749837319661,0.6989700043360189,0.7781512503836436,3.290479813330673,3.290479813330673,3.2105860249051563,3.2105860249051563,0.7781512503836436,0.8450980400142568,3.302330928684399,-2.0863598306747484,-0.8251638124145044,-1.8260748027008264,-1.8260748027008264,-1.1139433523068367,0.0,8.071499674639321,1.3979400086720377,1.5563025007672873,0.0,1.5563025007672873,-4.172719661349497,-1.650327624829009,-3.652149605401653,-3.652149605401653,-2.2278867046136734
1274,2735,20,RL,80.0,9600,Pave,No Value,Reg,Lvl,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,5,5,1951,1951,Gable,CompShg,HdBoard,HdBoard,Stone,144.0,TA,TA,CBlock,TA,TA,No,ALQ,996.0,Unf,0.0,60.0,1056.0,GasA,Ex,Y,FuseA,1216,0,0,1216,1.0,0.0,1,0,3,1,TA,7,Typ,0,No Value,Attchd,1951.0,RFn,1.0,280.0,TA,TA,Y,0,0,0,0,0,0,No Value,No Value,No Value,0,5,2006,WD,Normal,0.008333333333333333,0.12666666666666668,0.014705882352941176,0.014705882352941176,0.07692307692307693,1.0,92160000,25,25,1,0,1.0,49,6.944444444444444e-05,0.016044444444444448,0.00021626297577854672,0.00021626297577854672,0.00591715976331361,1.9030899869919435,3.9822712330395684,0.6989700043360189,0.6989700043360189,3.2902572693945182,3.2902572693945182,3.084933574936716,3.084933574936716,0.8450980400142568,0.6989700043360189,3.302330928684399,-2.0791812460476247,-0.8973376581028523,-1.8325089127062364,-1.8325089127062364,-1.1139433523068367,0.0,7.964542466079137,1.3979400086720377,1.3979400086720377,0.0,1.6901960800285136,-4.158362492095249,-1.7946753162057045,-3.665017825412473,-3.665017825412473,-2.2278867046136734
1275,2736,60,RL,79.0,9462,Pave,No Value,Reg,Lvl,Inside,Gtl,NAmes,Norm,Norm,1Fam,2Story,5,6,1949,1973,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,TA,TA,CBlock,TA,TA,No,Unf,0.0,Unf,0.0,704.0,704.0,GasA,Gd,Y,FuseA,1024,704,0,1728,0.0,0.0,1,1,3,1,TA,7,Min1,1,Gd,Attchd,1949.0,Unf,1.0,234.0,TA,TA,Y,245,60,0,0,0,0,No Value,MnPrv,No Value,0,7,2006,WD,Normal,0.008349186218558444,0.18262523779327838,0.014285714285714285,0.021739130434782608,0.07692307692307693,1.5,89529444,25,36,1,1,2.25,49,6.970891051216625e-05,0.03335197747905148,0.0002040816326530612,0.00047258979206049145,0.00591715976331361,1.8976270912904414,3.9759829437125465,0.6989700043360189,0.7781512503836436,3.2898118391176214,3.295127085252191,3.010299956639812,3.2375437381428744,0.8450980400142568,0.8450980400142568,3.302330928684399,-2.078355852422105,-0.738439205569672,-1.845098040014257,-1.662757831681574,-1.1139433523068367,0.17609125905568124,7.951965887425093,1.3979400086720377,1.5563025007672873,0.3521825181113625,1.6901960800285136,-4.15671170484421,-1.476878411139344,-3.690196080028514,-3.325515663363148,-2.2278867046136734
1276,2737,20,RL,82.0,9888,Pave,No Value,Reg,Lvl,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,5,6,1954,1975,Gable,CompShg,MetalSd,MetalSd,None,0.0,TA,Gd,CBlock,TA,TA,No,BLQ,486.0,Unf,0.0,450.0,936.0,GasA,TA,Y,FuseA,936,0,0,936,0.0,0.0,1,0,2,1,TA,5,Typ,0,No Value,Attchd,1954.0,Unf,1.0,240.0,TA,TA,Y,0,0,160,0,0,0,No Value,MnPrv,No Value,0,3,2006,WD,Normal,0.008292880258899677,0.09466019417475728,0.015384615384615385,0.022727272727272728,0.07692307692307693,1.0,97772544,25,36,1,0,1.0,25,6.877186298844796e-05,0.008960552361202752,0.0002366863905325444,0.0005165289256198347,0.00591715976331361,1.9138138523837167,3.9951084577447404,0.6989700043360189,0.7781512503836436,3.2909245593827543,3.295567099962479,2.971275848738105,2.971275848738105,0.6989700043360189,0.47712125471966244,3.302330928684399,-2.0812946053610237,-1.0238326090066354,-1.8129133566428555,-1.6434526764861874,-1.1139433523068367,0.0,7.990216915489481,1.3979400086720377,1.5563025007672873,0.0,1.3979400086720377,-4.1625892107220475,-2.047665218013271,-3.625826713285711,-3.286905352972375,-2.2278867046136734
1277,2738,90,RL,73.0,8917,Pave,No Value,IR1,Lvl,Inside,Gtl,NAmes,Norm,Norm,Duplex,1Story,5,5,1967,1967,Gable,CompShg,Plywood,Plywood,None,0.0,TA,TA,CBlock,TA,TA,No,Unf,0.0,Unf,0.0,1584.0,1584.0,GasA,TA,Y,SBrkr,1584,0,0,1584,0.0,0.0,2,0,4,2,TA,8,Typ,0,No Value,Detchd,1967.0,Unf,2.0,506.0,TA,TA,Y,0,0,0,0,0,0,No Value,No Value,No Value,0,10,2006,WD,Normal,0.008186609846360883,0.17763821913199507,0.019230769230769232,0.019230769230769232,0.07692307692307693,2.0,79512889,25,25,4,0,4.0,64,6.702058077653296e-05,0.0315553368963867,0.00036982248520710064,0.00036982248520710064,0.00591715976331361,1.863322860120456,3.9502187666418633,0.6989700043360189,0.6989700043360189,3.2938043599193367,3.2938043599193367,3.1997551772534747,3.1997551772534747,0.9030899869919435,1.0,3.302330928684399,-2.0868959065214074,-0.7504635893883886,-1.7160033436347992,-1.7160033436347992,-1.1139433523068367,0.3010299956639812,7.900437533283727,1.3979400086720377,1.3979400086720377,0.6020599913279624,1.806179973983887,-4.173791813042815,-1.5009271787767773,-3.4320066872695985,-3.4320066872695985,-2.2278867046136734
1278,2739,80,RL,73.0,12700,Pave,No Value,IR1,Lvl,Inside,Gtl,NAmes,Norm,Norm,1Fam,SLvl,6,5,1964,1964,Gable,CompShg,HdBoard,HdBoard,None,0.0,TA,TA,CBlock,TA,TA,No,ALQ,939.0,Unf,0.0,307.0,1246.0,GasA,TA,Y,SBrkr,1246,0,0,1246,1.0,0.0,1,0,3,1,TA,6,Typ,2,Gd,Attchd,1964.0,RFn,2.0,441.0,TA,TA,Y,0,69,0,0,0,0,No Value,No Value,No Value,0,11,2006,WD,Normal,0.005748031496062992,0.09811023622047244,0.01818181818181818,0.01818181818181818,0.07692307692307693,1.0,161290000,36,25,1,0,1.0,36,3.3039866079732155e-05,0.009625618451236901,0.0003305785123966942,0.0003305785123966942,0.00591715976331361,1.863322860120456,4.103803720955957,0.7781512503836436,0.6989700043360189,3.2931414834509307,3.2931414834509307,3.095518042323151,3.095518042323151,0.7781512503836436,1.0413926851582251,3.302330928684399,-2.240480860835501,-1.008285678632806,-1.7403626894942439,-1.7403626894942439,-1.1139433523068367,0.0,8.207607441911914,1.5563025007672873,1.3979400086720377,0.0,1.5563025007672873,-4.480961721671002,-2.016571357265612,-3.4807253789884878,-3.4807253789884878,-2.2278867046136734
1279,2740,20,RL,109.0,9723,Pave,No Value,IR1,Lvl,Corner,Gtl,NAmes,Norm,Norm,1Fam,1Story,6,7,1963,1963,Hip,CompShg,MetalSd,MetalSd,BrkFace,332.0,TA,TA,CBlock,TA,TA,No,Unf,0.0,Unf,0.0,1008.0,1008.0,GasA,TA,Y,SBrkr,1008,0,0,1008,0.0,0.0,1,0,2,1,TA,5,Typ,0,No Value,Attchd,1963.0,RFn,2.0,430.0,TA,TA,Y,0,0,0,0,0,0,No Value,No Value,No Value,0,10,2006,WD,Normal,0.01121053172889026,0.10367170626349892,0.017857142857142856,0.017857142857142856,0.07692307692307693,1.0,94536729,36,49,1,0,1.0,25,0.00012567602164445524,0.010747822679585201,0.00031887755102040814,0.00031887755102040814,0.00591715976331361,2.037426497940624,3.9878002857518724,0.7781512503836436,0.8450980400142568,3.292920299600006,3.292920299600006,3.0034605321095067,3.0034605321095067,0.6989700043360189,1.0,3.302330928684399,-1.9503737878112488,-0.9843397536423659,-1.7481880270062005,-1.7481880270062005,-1.1139433523068367,0.0,7.975600571503745,1.5563025007672873,1.6901960800285136,0.0,1.3979400086720377,-3.9007475756224976,-1.9686795072847318,-3.496376054012401,-3.496376054012401,-2.2278867046136734
1280,2741,20,RL,70.0,8400,Pave,No Value,Reg,Lvl,Corner,Gtl,NAmes,Feedr,Norm,1Fam,1Story,5,5,1957,1957,Gable,CompShg,BrkFace,BrkFace,None,0.0,TA,TA,CBlock,Fa,TA,Mn,BLQ,623.0,Unf,0.0,556.0,1179.0,GasA,Gd,Y,SBrkr,1364,0,0,1364,0.0,0.0,1,1,3,1,TA,6,Typ,1,Gd,Attchd,1957.0,RFn,1.0,331.0,TA,TA,Y,0,60,0,0,0,0,No Value,GdPrv,No Value,0,3,2006,WD,Normal,0.008333333333333333,0.16238095238095238,0.016129032258064516,0.016129032258064516,0.07692307692307693,1.5,70560000,25,25,1,1,2.25,36,6.944444444444444e-05,0.026367573696145123,0.0002601456815816857,0.0002601456815816857,0.00591715976331361,1.845098040014257,3.9242792860618816,0.6989700043360189,0.6989700043360189,3.2915908256580013,3.2915908256580013,3.13481437032046,3.13481437032046,0.7781512503836436,0.47712125471966244,3.302330928684399,-2.0791812460476247,-0.7894649157414215,-1.792391689498254,-1.792391689498254,-1.1139433523068367,0.17609125905568124,7.848558572123763,1.3979400086720377,1.3979400086720377,0.3521825181113625,1.5563025007672873,-4.158362492095249,-1.578929831482843,-3.584783378996508,-3.584783378996508,-2.2278867046136734
1281,2742,20,RL,73.0,9610,Pave,No Value,IR1,Lvl,Corner,Gtl,NAmes,Feedr,Norm,1Fam,1Story,6,6,1958,1958,Hip,CompShg,Wd Sdng,Wd Sdng,BrkFace,632.0,TA,TA,CBlock,TA,TA,No,Rec,203.0,Unf,0.0,918.0,1121.0,GasA,Ex,Y,FuseA,1336,0,0,1336,0.0,0.0,1,1,3,1,TA,7,Typ,1,TA,Attchd,1958.0,RFn,2.0,488.0,TA,TA,Y,80,0,0,0,0,0,No Value,No Value,No Value,0,12,2006,WD,Normal,0.007596253902185224,0.13902185223725286,0.01639344262295082,0.01639344262295082,0.07692307692307693,1.5,92352100,36,36,1,1,2.25,49,5.7703073346464244e-05,0.01932707539947657,0.0002687449610319807,0.0002687449610319807,0.00591715976331361,1.863322860120456,3.9827233876685453,0.7781512503836436,0.7781512503836436,3.291812687467119,3.291812687467119,3.125806458139527,3.125806458139527,0.8450980400142568,1.0791812460476249,3.302330928684399,-2.1194005275480894,-0.8569169295290185,-1.785329835010767,-1.785329835010767,-1.1139433523068367,0.17609125905568124,7.965446775337091,1.5563025007672873,1.5563025007672873,0.3521825181113625,1.6901960800285136,-4.238801055096179,-1.7138338590580369,-3.570659670021534,-3.570659670021534,-2.2278867046136734
1282,2743,80,RL,125.0,10000,Pave,No Value,Reg,Lvl,Corner,Gtl,NAmes,Norm,Norm,1Fam,SLvl,5,6,1956,1956,Hip,CompShg,Wd Sdng,Wd Sdng,BrkFace,272.0,TA,TA,CBlock,TA,TA,Av,BLQ,678.0,Rec,281.0,99.0,1058.0,GasA,Ex,Y,SBrkr,1370,0,0,1370,1.0,0.0,1,0,3,1,TA,6,Typ,1,TA,Basment,1956.0,RFn,1.0,300.0,TA,TA,Y,191,0,0,0,120,0,No Value,MnPrv,No Value,0,2,2006,WD,Normal,0.0125,0.137,0.015873015873015872,0.015873015873015872,0.07692307692307693,1.0,100000000,25,36,1,0,1.0,36,0.00015625000000000003,0.018769000000000004,0.00025195263290501383,0.00025195263290501383,0.00591715976331361,2.0969100130080562,4.0,0.6989700043360189,0.7781512503836436,3.291368850451583,3.291368850451583,3.1367205671564067,3.1367205671564067,0.7781512503836436,0.3010299956639812,3.302330928684399,-1.9030899869919435,-0.8632794328435932,-1.7993405494535817,-1.7993405494535817,-1.1139433523068367,0.0,8.0,1.3979400086720377,1.5563025007672873,0.0,1.5563025007672873,-3.806179973983887,-1.7265588656871864,-3.5986810989071634,-3.5986810989071634,-2.2278867046136734
1283,2744,20,RL,72.0,10152,Pave,No Value,Reg,Lvl,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,6,6,1956,1994,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,TA,TA,CBlock,TA,TA,Av,BLQ,914.0,Unf,0.0,210.0,1124.0,GasA,Ex,Y,SBrkr,1124,0,0,1124,1.0,0.0,1,0,3,1,TA,6,Typ,1,TA,Attchd,1956.0,Fin,1.0,353.0,TA,TA,Y,0,211,180,0,142,0,No Value,No Value,No Value,0,5,2006,WD,Normal,0.0070921985815602835,0.1107171000788022,0.015873015873015872,0.04,0.07692307692307693,1.0,103063104,36,36,1,0,1.0,36,5.0299280720285695e-05,0.012258276249859501,0.00025195263290501383,0.0016,0.00591715976331361,1.8573324964312685,4.006551609086649,0.7781512503836436,0.7781512503836436,3.291368850451583,3.2997251539756367,3.0507663112330423,3.0507663112330423,0.7781512503836436,0.6989700043360189,3.302330928684399,-2.14921911265538,-0.9557852978536061,-1.7993405494535817,-1.3979400086720375,-1.1139433523068367,0.0,8.013103218173297,1.5563025007672873,1.5563025007672873,0.0,1.5563025007672873,-4.29843822531076,-1.9115705957072122,-3.5986810989071634,-2.795880017344075,-2.2278867046136734
1284,2745,20,RL,70.0,8092,Pave,No Value,Reg,Lvl,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,6,8,1954,2000,Hip,CompShg,Wd Sdng,Wd Sdng,BrkFace,176.0,TA,Gd,CBlock,TA,TA,No,ALQ,824.0,Unf,0.0,226.0,1050.0,GasA,Ex,Y,SBrkr,1050,0,0,1050,1.0,0.0,1,0,3,1,Gd,6,Typ,0,No Value,Attchd,1954.0,RFn,1.0,286.0,TA,TA,Y,0,0,0,0,0,0,No Value,No Value,No Value,0,6,2006,WD,Abnorml,0.00865051903114187,0.12975778546712802,0.015384615384615385,0.05263157894736842,0.07692307692307693,1.0,65480464,36,64,1,0,1.0,36,7.483147950814767e-05,0.016837082889333218,0.0002366863905325444,0.0027700831024930744,0.00591715976331361,1.845098040014257,3.908055874098767,0.7781512503836436,0.9030899869919435,3.2909245593827543,3.3010299956639813,3.0211892990699383,3.0211892990699383,0.7781512503836436,0.7781512503836436,3.302330928684399,-2.0629578340845103,-0.886866575028829,-1.8129133566428555,-1.278753600952829,-1.1139433523068367,0.0,7.816111748197534,1.5563025007672873,1.806179973983887,0.0,1.5563025007672873,-4.125915668169021,-1.773733150057658,-3.625826713285711,-2.557507201905658,-2.2278867046136734
1285,2746,20,RL,66.0,12778,Pave,No Value,Reg,Lvl,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,5,6,1952,2003,Gable,CompShg,MetalSd,MetalSd,None,0.0,TA,TA,CBlock,TA,TA,No,GLQ,658.0,Unf,0.0,350.0,1008.0,GasA,Ex,Y,FuseA,1008,0,0,1008,1.0,0.0,1,0,2,1,TA,4,Typ,0,No Value,Attchd,1952.0,RFn,1.0,280.0,TA,TA,Y,0,154,0,0,0,0,No Value,MnPrv,No Value,0,1,2006,WD,Normal,0.005165127562998905,0.07888558459852872,0.014925373134328358,0.0625,0.07692307692307693,1.0,163277284,25,36,1,0,1.0,16,2.6678542742051003e-05,0.006222935457451632,0.0002227667631989307,0.00390625,0.00591715976331361,1.8195439355418688,4.106462883796121,0.6989700043360189,0.7781512503836436,3.290479813330673,3.3016809492935764,3.0034605321095067,3.0034605321095067,0.6020599913279624,0.0,3.302330928684399,-2.2869189482542525,-1.1030023516866145,-1.8260748027008264,-1.2041199826559248,-1.1139433523068367,0.0,8.212925767592242,1.3979400086720377,1.5563025007672873,0.0,1.2041199826559248,-4.573837896508505,-2.206004703373229,-3.652149605401653,-2.4082399653118496,-2.2278867046136734
1286,2747,20,RL,75.0,10170,Pave,No Value,Reg,Lvl,Corner,Gtl,NAmes,Norm,Norm,1Fam,1Story,6,6,1951,1951,Hip,CompShg,Wd Sdng,Wd Sdng,BrkFace,522.0,TA,TA,CBlock,TA,TA,No,Unf,0.0,Unf,0.0,216.0,216.0,GasA,TA,Y,SBrkr,1575,0,0,1575,0.0,0.0,1,1,2,1,Gd,5,Typ,1,Gd,Attchd,1951.0,Unf,2.0,400.0,TA,TA,Y,0,0,0,0,0,0,No Value,No Value,No Value,0,6,2006,WD,Normal,0.007374631268436578,0.15486725663716813,0.014705882352941176,0.014705882352941176,0.07692307692307693,1.5,103428900,36,36,1,1,2.25,25,5.438518634540249e-05,0.023983867178322498,0.00021626297577854672,0.00021626297577854672,0.00591715976331361,1.8750612633917,4.007320952922744,0.7781512503836436,0.7781512503836436,3.2902572693945182,3.2902572693945182,3.197280558125619,3.197280558125619,0.6989700043360189,0.7781512503836436,3.302330928684399,-2.1322596895310446,-0.8100403947971253,-1.8325089127062364,-1.8325089127062364,-1.1139433523068367,0.17609125905568124,8.014641905845489,1.5563025007672873,1.5563025007672873,0.3521825181113625,1.3979400086720377,-4.264519379062089,-1.6200807895942506,-3.665017825412473,-3.665017825412473,-2.2278867046136734
1287,2748,80,RL,55.0,7700,Pave,No Value,Reg,Lvl,Inside,Gtl,NAmes,Norm,Norm,1Fam,SLvl,5,7,1956,1956,Gable,CompShg,VinylSd,VinylSd,None,0.0,TA,TA,CBlock,Gd,TA,No,BLQ,271.0,Unf,0.0,30.0,301.0,GasA,Ex,Y,FuseA,1145,0,0,1145,0.0,0.0,1,0,3,1,TA,6,Min2,0,No Value,Detchd,1993.0,Unf,2.0,684.0,TA,TA,Y,0,0,0,0,0,0,No Value,GdWo,No Value,0,9,2006,WD,Normal,0.007142857142857143,0.1487012987012987,0.015873015873015872,0.015873015873015872,0.07692307692307693,1.0,59290000,25,49,1,0,1.0,36,5.10204081632653e-05,0.022112076235452856,0.00025195263290501383,0.00025195263290501383,0.00591715976331361,1.7403626894942439,3.886490725172482,0.6989700043360189,0.8450980400142568,3.291368850451583,3.291368850451583,3.0588054866759067,3.0588054866759067,0.7781512503836436,0.9542425094393249,3.302330928684399,-2.146128035678238,-0.827685238496575,-1.7993405494535817,-1.7993405494535817,-1.1139433523068367,0.0,7.772981450344964,1.3979400086720377,1.6901960800285136,0.0,1.5563025007672873,-4.292256071356476,-1.65537047699315,-3.5986810989071634,-3.5986810989071634,-2.2278867046136734
1288,2749,20,RL,65.0,11050,Pave,No Value,Reg,Lvl,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,5,5,1956,1956,Hip,CompShg,Wd Sdng,Wd Sdng,None,0.0,TA,TA,CBlock,TA,TA,No,LwQ,488.0,Unf,0.0,517.0,1005.0,GasA,Ex,Y,SBrkr,1005,0,0,1005,0.0,0.0,1,0,2,1,TA,6,Typ,1,TA,Attchd,1956.0,Unf,1.0,319.0,TA,TA,Y,0,0,0,0,288,0,No Value,No Value,No Value,0,7,2006,WD,Normal,0.0058823529411764705,0.09095022624434389,0.015873015873015872,0.015873015873015872,0.07692307692307693,1.0,122102500,25,25,1,0,1.0,36,3.460207612456747e-05,0.00827194365389734,0.00025195263290501383,0.00025195263290501383,0.00591715976331361,1.8129133566428555,4.04336227802113,0.6989700043360189,0.6989700043360189,3.291368850451583,3.291368850451583,3.002166061756508,3.002166061756508,0.7781512503836436,0.8450980400142568,3.302330928684399,-2.230448921378274,-1.0411962162646218,-1.7993405494535817,-1.7993405494535817,-1.1139433523068367,0.0,8.08672455604226,1.3979400086720377,1.3979400086720377,0.0,1.5563025007672873,-4.460897842756548,-2.0823924325292436,-3.5986810989071634,-3.5986810989071634,-2.2278867046136734
1289,2750,20,RL,80.0,13600,Pave,No Value,Reg,Bnk,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,5,6,1955,1955,Gable,CompShg,HdBoard,HdBoard,None,0.0,TA,TA,CBlock,TA,TA,No,Rec,144.0,BLQ,912.0,0.0,1056.0,GasA,Gd,Y,SBrkr,1056,0,0,1056,1.0,0.0,1,1,3,1,TA,6,Typ,0,No Value,Attchd,1955.0,Fin,1.0,300.0,TA,TA,Y,0,0,0,0,0,0,No Value,MnPrv,Shed,650,11,2006,WD,Normal,0.0058823529411764705,0.07764705882352942,0.015625,0.015625,0.07692307692307693,1.5,184960000,25,36,1,1,2.25,36,3.460207612456747e-05,0.006029065743944638,0.000244140625,0.000244140625,0.00591715976331361,1.9030899869919435,4.133538908370218,0.6989700043360189,0.7781512503836436,3.2911467617318855,3.2911467617318855,3.0236639181977933,3.0236639181977933,0.7781512503836436,1.0413926851582251,3.302330928684399,-2.230448921378274,-1.109874990172424,-1.806179973983887,-1.806179973983887,-1.1139433523068367,0.17609125905568124,8.267077816740436,1.3979400086720377,1.5563025007672873,0.3521825181113625,1.5563025007672873,-4.460897842756548,-2.219749980344848,-3.612359947967774,-3.612359947967774,-2.2278867046136734
1290,2751,20,RL,85.0,15428,Pave,No Value,Reg,Lvl,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,5,6,1951,1991,Hip,CompShg,MetalSd,MetalSd,None,0.0,TA,TA,CBlock,TA,TA,No,Rec,741.0,Unf,0.0,143.0,884.0,GasA,Ex,Y,SBrkr,884,0,0,884,1.0,0.0,1,0,2,1,TA,4,Typ,0,No Value,Attchd,1951.0,Fin,1.0,270.0,TA,TA,Y,0,0,0,0,195,0,No Value,No Value,No Value,0,6,2006,WD,Normal,0.005509463313456054,0.05729841845994296,0.014705882352941176,0.03571428571428571,0.07692307692307693,1.0,238023184,25,36,1,0,1.0,16,3.035418600231816e-05,0.0032831087580107326,0.00021626297577854672,0.0012755102040816326,0.00591715976331361,1.9294189257142926,4.188309630194004,0.6989700043360189,0.7781512503836436,3.2902572693945182,3.2990712600274095,2.946452265013073,2.946452265013073,0.6020599913279624,0.7781512503836436,3.302330928684399,-2.2588907044797115,-1.2418573651809313,-1.8325089127062364,-1.4471580313422192,-1.1139433523068367,0.0,8.376619260388008,1.3979400086720377,1.5563025007672873,0.0,1.2041199826559248,-4.517781408959423,-2.4837147303618625,-3.665017825412473,-2.8943160626844384,-2.2278867046136734
1291,2752,30,RL,118.0,21299,Pave,No Value,Reg,Lvl,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,7,5,1941,1963,Hip,WdShake,BrkFace,BrkFace,None,0.0,Gd,TA,CBlock,TA,TA,No,Unf,0.0,Unf,0.0,929.0,929.0,GasA,Ex,Y,SBrkr,2039,0,0,2039,1.0,0.0,1,1,3,1,TA,7,Min1,3,Gd,2Types,1941.0,Unf,3.0,791.0,TA,TA,Y,0,0,90,0,0,0,No Value,No Value,No Value,0,12,2006,COD,Abnorml,0.00554016620498615,0.0957321939997183,0.01282051282051282,0.017857142857142856,0.07692307692307693,1.5,453647401,49,25,1,1,2.25,49,3.0693441578870636e-05,0.0091646529679997,0.00016436554898093358,0.00031887755102040814,0.00591715976331361,2.0718820073061255,4.328359213547802,0.8450980400142568,0.6989700043360189,3.2880255353883627,3.292920299600006,3.30941722577814,3.30941722577814,0.8450980400142568,1.0791812460476249,3.302330928684399,-2.256477206241677,-1.0189419877696622,-1.8920946026904804,-1.7481880270062005,-1.1139433523068367,0.17609125905568124,8.656718427095605,1.6901960800285136,1.3979400086720377,0.3521825181113625,1.6901960800285136,-4.512954412483354,-2.0378839755393243,-3.7841892053809607,-3.496376054012401,-2.2278867046136734
1292,2753,20,RL,70.0,13300,Pave,No Value,Reg,Lvl,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,5,5,1956,2001,Hip,CompShg,Wd Sdng,VinylSd,None,0.0,TA,TA,CBlock,TA,TA,No,Rec,494.0,Unf,0.0,521.0,1015.0,GasA,Gd,Y,SBrkr,1384,0,0,1384,1.0,0.0,1,0,2,1,TA,6,Min1,0,No Value,Attchd,2001.0,Unf,2.0,896.0,TA,TA,Y,75,0,0,323,0,0,No Value,No Value,Shed,400,6,2006,WD,Normal,0.005263157894736842,0.10406015037593985,0.015873015873015872,0.05555555555555555,0.07692307692307693,1.0,176890000,25,25,1,0,1.0,36,2.7700831024930747e-05,0.010828514896263216,0.00025195263290501383,0.0030864197530864196,0.00591715976331361,1.845098040014257,4.123851640967086,0.6989700043360189,0.6989700043360189,3.291368850451583,3.3012470886362113,3.141136090120739,3.141136090120739,0.7781512503836436,0.7781512503836436,3.302330928684399,-2.278753600952829,-0.9827155508463468,-1.7993405494535817,-1.255272505103306,-1.1139433523068367,0.0,8.247703281934172,1.3979400086720377,1.3979400086720377,0.0,1.5563025007672873,-4.557507201905658,-1.9654311016926935,-3.5986810989071634,-2.510545010206612,-2.2278867046136734
